#OTU ID	11402.MC001.fastq.gz	11402.MC003.fastq.gz	11402.MC004.fastq.gz	11402.MC005.fastq.gz	11402.MC006.fastq.gz	11402.MC008.fastq.gz	11402.MC009.fastq.gz	11402.MC010.fastq.gz	11402.MC011.fastq.gz	11402.MC013.fastq.gz	11402.MC014.fastq.gz	11402.MC015.fastq.gz	11402.MC016.fastq.gz	11402.MC017.fastq.gz	11402.MC018.fastq.gz	11402.MC019.fastq.gz	11402.MC020.fastq.gz	11402.MC022.fastq.gz	11402.MC023.fastq.gz	11402.MC024.fastq.gz	11402.MC028.fastq.gz	11402.MC030.fastq.gz	11402.MC031.fastq.gz	11402.MC033.fastq.gz	11402.MC035.fastq.gz	11402.MC036.fastq.gz	11402.MC037.fastq.gz	11402.MC038.fastq.gz	11402.MC039.fastq.gz	11402.MC041.fastq.gz	11402.MC042.fastq.gz	11402.MC043.fastq.gz	11402.MC044.fastq.gz	11402.MC045.fastq.gz	11402.MC046.fastq.gz	11402.MC047.fastq.gz	11402.MC049.fastq.gz	11402.MC050.fastq.gz	11402.MC051.fastq.gz	11402.MC052.fastq.gz	11402.MC053.fastq.gz	11402.MC054.fastq.gz	11402.MC055.fastq.gz	11402.MC056.fastq.gz	11402.MC057.fastq.gz	11402.MC058.fastq.gz	11402.MC059.fastq.gz	11402.MC060.fastq.gz	11402.MC061.fastq.gz	11402.MC062.fastq.gz	11402.MC063.fastq.gz	11402.MC064.fastq.gz	11402.MC065.fastq.gz	11402.MC066.fastq.gz	11402.MC067.fastq.gz	11402.MC068.fastq.gz	11402.MC069.fastq.gz	11402.MC070.fastq.gz	11402.MC071.fastq.gz	11402.MC072.fastq.gz	11402.MC073.fastq.gz	11402.MC074.fastq.gz	11402.MC075.fastq.gz	11402.MC077.fastq.gz	11402.MC078.fastq.gz	11402.MC081.fastq.gz	11402.MC082.fastq.gz	11402.MC083.fastq.gz	11402.MC084.fastq.gz	11402.MC085.fastq.gz	11402.MC086.fastq.gz	11402.MC087.fastq.gz	11402.MC088.fastq.gz	11402.MC089.fastq.gz	11402.MC090.fastq.gz	11402.MC091.fastq.gz	11402.MC092.fastq.gz	11402.MC094.fastq.gz	11402.MC095.fastq.gz	11402.MC096.fastq.gz	11402.MC097.fastq.gz	11402.MC098.fastq.gz	11402.MC099.fastq.gz	11402.MC100.fastq.gz	11402.MC101.fastq.gz	11402.MC102.fastq.gz	11402.MC104.fastq.gz	11402.MC105.fastq.gz	11402.MC106.fastq.gz	11402.MC107.fastq.gz	11402.MC108.fastq.gz	11402.MC109.fastq.gz	11402.MC110.fastq.gz	11402.MC111.fastq.gz	11402.MC112.fastq.gz	11402.MC113.fastq.gz	11402.MC115.fastq.gz	11402.MC116.fastq.gz	11402.MC118.fastq.gz	11402.MC119.fastq.gz	11402.MC120.fastq.gz	11402.MC122.fastq.gz	11402.MC123.fastq.gz	11402.MC124.fastq.gz	11402.MC125.fastq.gz	11402.MC126.fastq.gz	11402.MC128.fastq.gz	11402.MC129.fastq.gz	11402.MC132.fastq.gz	11402.MC133.fastq.gz	11402.MC134.fastq.gz	11402.MC135.fastq.gz	11402.MC137.fastq.gz	11402.MC138.fastq.gz	11402.MC140.fastq.gz	11402.MC141.fastq.gz	11402.MC142.fastq.gz	11402.MC143.fastq.gz	11402.MC144.fastq.gz	11402.MC145.fastq.gz	11402.MC146.fastq.gz	11402.MC147.fastq.gz	11402.MC148.fastq.gz	11402.MC149.fastq.gz	11402.MC150.fastq.gz	11402.MC151.fastq.gz	11402.MC153.fastq.gz	11402.MC154.fastq.gz	11402.MC155.fastq.gz	11402.MC156.fastq.gz	11402.MC157.fastq.gz	11402.MC158.fastq.gz	11402.MC159.fastq.gz	11402.MC160.fastq.gz	11402.MC161.fastq.gz	11402.MC162.fastq.gz	11402.MC163.fastq.gz	11402.MC164.fastq.gz	11402.MC165.fastq.gz	11402.MC166.fastq.gz	11402.MC167.fastq.gz	11402.MC168.fastq.gz	11402.MC169.fastq.gz	11402.MC170.fastq.gz	11402.MC171.fastq.gz	11402.MC172.fastq.gz	11402.MC173.fastq.gz	11402.MC174.fastq.gz	11402.MC175.fastq.gz	11402.MC176.fastq.gz	11402.MC177.fastq.gz	11402.MC178.fastq.gz	11402.MC179.fastq.gz	11402.MC180.fastq.gz	11402.MC181.fastq.gz	11402.MC182.fastq.gz	11402.MC183.fastq.gz	11402.MC184.fastq.gz	11402.MC185.fastq.gz	11402.MC186.fastq.gz	11402.MC188.fastq.gz	11402.MC189.fastq.gz	11402.MC190.fastq.gz	11402.MC191.fastq.gz	11402.MC192.fastq.gz	11402.MC193.fastq.gz	11402.MC194.fastq.gz	11402.MC195.fastq.gz	11402.MC196.fastq.gz	11402.MC197.fastq.gz	11402.MC198.fastq.gz	11402.MC199.fastq.gz	11402.MC200.fastq.gz	11402.MC201.fastq.gz	11402.MC202.fastq.gz	11402.MC203.fastq.gz	11402.MC204.fastq.gz	11402.MC205.fastq.gz	11402.MC206.fastq.gz	11402.MC207.fastq.gz	11402.MC208.fastq.gz	11402.MC209.fastq.gz	11402.MC210.fastq.gz	11402.MC211.fastq.gz	11402.MC212.fastq.gz	11402.MC213.fastq.gz	11402.MC214.fastq.gz	11402.MC215.fastq.gz	11402.MC216.fastq.gz	11402.MC217.fastq.gz	11402.MC218.fastq.gz	11402.MC219.fastq.gz	11402.MC220.fastq.gz
1CMET2-PWY	29442.04174	16365.37034	29631.06351	47.17764952	19590.36147	5402.109421	31612.54693	9360.569224	8102.283059	14917.08194	24811.6022	21263.40531	24765.41177	12282.00844	36265.28404	31342.73278	7964.008109	42603.26552	20335.2025	37031.49215	28494.7913	34104.69695	29376.94047	27062.4375	18921.92053	25350.62691	27506.72186	38571.42104	34345.70111	9781.401421	18537.68549	27937.20123	35653.43128	11650.21657	20477.96878	26031.28714	22042.58119	28856.81926	2643.152464	26043.21908	37131.58145	29412.9078	42166.80912	30622.56614	22215.02769	14611.64676	16443.50035	30761.91581	22282.07499	20512.88443	18469.823	14936.05321	10963.0382	24099.44903	18026.26061	17658.07829	18042.59387	35454.53407	38743.71112	28588.73154	24727.3813	38618.25819	41.28595391	17917.97261	26381.46041	23241.32755	23266.09083	27822.01495	23192.66879	12436.08811	16557.28758	13299.99059	25543.04196	41942.78601	17420.885	9460.924114	22405.83817	27653.34259	15206.52129	31499.95481	36745.97857	32445.21713	12801.58656	21735.77008	42852.97107	14876.55988	18443.88531	14706.23781	26527.49325	48551.85359	22708.73854	11645.72772	23059.87452	26860.70486	18695.96611	18412.27828	28377.77622	1516.984827	31044.94514	45156.9938	24765.90762	50537.51654	22379.75908	25462.48249	44339.34447	37638.92222	34409.22088	27189.88223	14638.18272	35946.74061	31857.58223	22659.92057	34688.74116	21003.12217	19221.53642	7350.22328	34823.17895	29292.63015	28238.82255	23519.96818	41704.14967	47049.32794	11190.11072	38394.2337	11128.35845	20508.39206	20920.63403	26385.14409	32628.68639	7521.831649	27024.2971	28751.75545	17434.05013	24294.55642	31839.35539	18696.01325	23910.45218	28550.84715	1784.907264	33758.30927	20077.93337	21341.02989	33609.69574	15505.94304	13266.69687	24090.14686	31858.50574	20149.12666	15478.44834	31823.36552	17949.46962	30230.21168	26427.91766	20651.2523	33395.47746	17079.71803	22484.37379	37433.53459	37260.96265	12804.84294	24256.73039	12602.96725	15903.1024	15338.35377	33138.62423	22418.15884	24875.27767	18000.35272	17584.59442	26818.91925	35803.76112	30303.97021	19872.09124	26602.16497	16705.64625	35953.74085	23766.9274	35243.63472	12631.92938	58.48131977	26441.60083	21902.54216	22486.91757	28161.42574	24719.26418	36164.06786	69035.76522	26044.16716	23621.4474	15871.17457	14931.65075	33700.35933	21425.19029
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	2901.984573	116.3159051	161.5864688	0	555.7411357	317.0219825	82.99706239	4.940160082	1186.72556	57.19831164	182.8507073	111.7488617	207.3664682	163.67386	314.1375029	147.4220818	34.74990696	166.4508455	109.3278877	536.9174854	66.37949296	615.6915083	61.02954303	69.94415588	84.94998688	226.2583499	120.1287727	341.3725955	28.90022237	5.364896232	176.7610017	77.49144757	771.2426582	118.0426546	177.3173747	198.9310319	108.5142029	80.2255201	598.3649789	306.5603751	99.89512968	10.42050364	33.95817637	35.70207877	124.8332704	113.8571375	261.3476724	19.13496127	307.9750791	556.666589	6.188156919	166.7408036	109.5254916	114.4633838	86.1861844	12.96895996	742.5648075	83.62142206	422.7049924	202.6374801	365.1702278	131.1094692	0.360121725	20.44010181	287.3144955	27.50591539	189.7946833	207.2483561	82.87677154	58.47490524	626.3771233	268.6495008	73.37344701	157.9325186	118.8595167	369.5378711	45.22000829	54.42309502	55.4106766	184.0819997	128.5155072	51.75002099	54.61382054	76.89353384	193.3961623	6.416334214	140.9685953	149.3963892	40.85392667	22.0958554	21.76740565	192.6854683	139.3248702	173.5307734	57.90787144	35.13761833	100.8235314	3.138238847	101.4271071	1153.152457	417.9739259	279.9322382	88.06784142	111.9131728	150.2808598	77.96518992	3304.747664	83.7442975	563.5549998	246.3945334	119.121835	63.18743266	7.435981388	1116.952228	81.42837069	208.7193334	203.2315555	144.5395545	157.7748263	9.551600119	148.7529071	152.4565383	306.2714485	226.6077883	36.92237185	519.3680467	79.71791006	37.57443021	419.5355647	35.44936905	148.1483415	129.7868255	50.6985451	61.00656143	513.3832376	162.0969869	89.34297614	150.9263429	304.8935808	61.95447256	137.0710487	108.4328725	289.9210471	185.0306376	141.0258543	730.6116875	610.853327	108.0782836	41.15295002	106.2753214	90.15787664	95.23606688	181.5561031	53.17453283	146.1385568	250.9729646	80.66002961	1238.525357	130.5157146	134.5118409	125.3815441	6.577767245	150.4915299	234.8917713	34.83921509	44.68074183	110.1403676	57.40181181	40.41625226	33.88962124	63.37861151	34.42995052	78.03007674	9.516354182	8.471420273	117.9221125	179.7961658	35.12563494	6.825899578	0	141.5711963	33.37745671	55.42491288	103.3699837	103.0901934	100.3960122	28.74528286	65.32488064	113.8451711	227.7425038	8.789010258	6.746022529	27.60209183
AEROBACTINSYN-PWY	1906.138145	23.57959815	47.86314698	0	97.96146637	195.611388	12.82962021	0.000998287	739.1907151	0.01287227	59.16846082	118.6814092	31.95370302	58.50615977	87.06818108	68.79720229	8.037533009	58.44268735	0.196902296	49.95096701	0.112503835	29.31332854	42.77485234	0.083536268	19.0141732	62.45045191	3.035615813	35.34292105	8.016201562	0.001681299	10.67163597	0.119334082	199.1707668	2.445150182	36.33755225	12.89235571	17.17672633	40.60871908	22.42132446	4.815475812	13.96484336	0.011477565	0.852792552	0.047489205	4.654396592	0.185712606	38.03552976	11.63723949	12.48450463	376.0624517	0.001486845	88.28099515	0.16313501	3.179523378	0.141254341	2.863656407	335.2481767	4.787860947	685.7705827	9.936911585	246.0245096	0.215714144	0.00044504	4.598169843	147.5415839	14.70195641	124.1978491	93.68388044	41.60526072	21.1735093	426.8990459	118.6929033	0.098718015	43.06180201	71.38394654	239.3858521	0.028563902	0.061654621	19.4603798	40.3746311	0.194004721	16.05433197	12.59871885	11.53013516	43.77709884	0.006088986	0.093066781	65.1031376	4.661223459	0.028171674	1.761238749	0.365939105	19.0068298	16.45675237	522.0193883	0.050178855	65.16739306	1.718461121	0.137377835	775.4046902	4.405057629	7.87314522	11.28648167	105.304609	17.96078622	0.116235515	2567.185442	44.28591431	1.37969853	119.7647758	8.626933853	0.105974503	0.009725619	935.6051916	16.52945181	9.819466732	71.39090042	4.425356076	19.40165721	0.014881158	0.187837433	21.50398506	11.32725292	13.55688346	10.29632024	348.222664	0.126363157	8.662372557	133.1298968	0.055439746	16.37811055	0.203492043	64.49974422	0.099506529	81.20951885	30.42856826	24.20306799	3.790769489	101.9280498	0.093019157	6.650231928	4.763452579	27.04777152	1.970173463	49.28938973	372.933641	360.1659176	61.67909993	0.059872375	3.045147939	0.154290214	0.113759224	2.670425214	3.509775821	0.239740616	0.388284724	7.591698468	16.60367428	41.3797614	10.13401401	12.78461166	0.001911533	55.87545799	0.256301222	10.88044583	7.555217301	0.135674648	6.911697274	10.85353764	0.040204363	0.091661327	0.044750146	22.29132096	0.014330403	0.009781573	0.183078903	26.89696304	0.050606812	0.001749937	0	98.08038588	8.053531242	27.44407359	55.39889401	10.4751895	9.944494764	0.039559222	10.87020942	0.125216713	50.2876615	0.002065689	0.01263209	0.028838087
ALL-CHORISMATE-PWY	6833.111051	1020.997451	367.8909804	0	5325.109185	892.9300566	711.9634748	0.809739117	3533.156263	1.141520247	2068.272892	1333.235851	1547.344177	1192.462482	14523.14709	715.0328125	360.1413846	965.1425793	974.2015724	4665.124784	887.8192361	3178.200841	622.8941758	137.502765	375.791968	2119.920721	1436.152526	2284.342667	164.1966327	2.248310829	1061.469263	1183.005192	4989.764794	1483.851759	1365.016615	2295.571838	840.2246164	1117.329086	440.1766484	1488.503841	585.6335068	145.4704198	309.6540456	558.5943913	1011.574601	1192.08188	2178.867368	322.5561862	2996.344973	1811.102436	44.03941765	1033.155857	1352.520261	568.1638353	1050.043158	115.2853453	4769.732428	607.0971887	6738.364955	1238.962859	3002.878385	111.5620875	12.58386097	191.4439324	1710.386658	646.1410167	1420.505686	4150.782056	426.8259715	391.7650444	2236.857145	2138.054301	387.6372425	1142.060203	338.0618594	3048.707672	715.7452076	456.6234227	583.8508828	2006.052186	1081.521802	467.4400252	602.7202123	923.9464697	2118.513313	136.1920799	1226.340041	1122.256666	370.0098884	161.4538924	416.3903886	1522.171299	1746.949825	1614.385639	2455.817619	155.9734008	283.0803182	14.28361791	899.6007544	3270.563997	4436.493106	3399.504499	37.38316128	1838.515817	1412.165859	613.8930093	7828.108958	698.3427748	5208.931086	3207.690226	1261.184262	620.2778414	94.43695804	3546.393942	1042.632274	1234.463822	989.2589158	387.457898	1118.870648	111.6879077	1053.012991	1063.352081	2951.204534	2005.815655	327.8371706	2052.441234	692.7848795	160.9636991	1147.002523	322.2790733	999.3715457	875.5459244	347.6440113	556.158016	3944.236977	1762.710482	838.4712682	1192.853313	1413.383003	527.4081566	1544.081976	1403.456943	1620.294821	2041.753405	1397.727342	3251.969361	6211.171236	511.6612844	651.5421605	1244.158769	108.0452666	1115.582965	1892.55998	873.1732984	976.4236398	1999.93004	674.8615215	8791.081498	927.2754208	974.9983818	1236.097772	0.81301046	1328.483314	2335.697938	474.1301496	360.8265504	1419.951609	783.1107124	226.7801698	335.7509309	663.2282683	224.8777264	1483.169201	74.83475719	153.7857742	1423.180786	1165.376713	104.7161701	0.972452314	0	511.4062787	320.4645726	419.1827221	670.9979029	1037.163452	500.6580658	242.9996923	629.3150984	1568.540409	2712.613863	0.973936095	59.03850025	38.86044059
ANAEROFRUCAT-PWY	15831.56376	6455.921298	4103.851782	17.77491287	15347.72618	4029.399233	5224.183945	7073.714442	7720.747719	13604.60139	7243.61423	9090.125149	6393.321418	8097.963079	19783.59741	4067.25174	5456.83588	6600.917983	10678.46975	11496.95838	11690.8983	9087.69097	7293.689908	4692.409109	16092.09386	18940.34525	8817.918391	27861.63158	11671.72378	6672.636374	5196.676148	20969.46795	15764.05241	12181.32121	7508.800336	9966.023823	4960.300813	19471.5189	2733.812016	13468.5317	8072.022066	25463.52606	1437.791281	24169.17234	23386.73708	14809.01476	11675.53175	24996.731	15444.05501	11783.60407	17332.89226	12363.4741	9880.945669	8544.075031	6068.338188	17031.57544	20646.12859	11607.24529	25302.84363	5480.791414	15773.11918	4251.177311	27.22335806	8219.022657	20113.11907	9049.040071	22464.48327	27599.59389	16025.5139	11275.22992	14427.16225	12392.71609	6402.991776	9089.505629	10721.48495	16983.3819	22587.15953	13353.77976	10163.66909	10369.96022	28394.98484	19092.56129	12572.94909	15553.84042	24908.92401	9965.590061	16820.6822	13169.97507	12939.43745	15221.64791	20150.95278	6226.915809	19568.71314	18483.59712	18614.22216	9626.057155	1665.098398	1272.111425	18345.47697	9899.000482	14443.56987	15266.72128	9967.120886	13194.60065	3702.664281	5918.961029	22826.50284	6915.846942	13289.66021	11030.26016	11043.24814	5354.22059	24526.73465	20393.3216	13014.2027	7351.67635	13414.98308	5587.54655	7764.677436	4233.673399	14209.40402	16346.71122	10550.52058	5585.306799	10614.92686	17897.4581	2060.527271	11222.68817	11842.12013	2103.657825	14870.73859	10389.22838	6676.860372	7451.116768	14396.02121	6882.068266	6567.147479	7169.648967	1984.798076	12197.92284	16301.70214	13074.77502	16740.62606	16642.80391	9389.293458	8057.585237	18651.20598	3227.474359	11478.26702	10865.74479	9872.990037	17579.98593	14507.0048	12190.45821	7561.65848	7755.787773	2532.184015	19188.35397	6751.987069	12906.80293	10550.07563	8868.721827	6534.515938	9198.081831	14755.01836	12381.4297	16278.14608	23855.49972	17034.13542	10635.54966	14471.0092	1134.880337	19254.28047	11246.90983	16476.34744	24132.88648	11485.63737	5175.395979	8969.602255	33.18395617	9091.607798	16325.78729	13517.48485	25227.64634	15029.89	6324.745389	24845.79574	9307.396086	16870.25062	15311.89615	10619.31694	9845.275268	9181.24834
ANAGLYCOLYSIS-PWY	28522.10037	15678.05664	28107.57107	43.52484214	19165.09509	6565.803953	29547.39376	14024.48605	10079.8549	22125.89864	27470.40401	20551.61584	24714.32055	11947.95156	34239.2664	30329.55634	7559.464786	40358.51965	20834.14636	34968.712	28171.60334	32760.65968	27957.18591	25776.51187	24072.87448	26233.43082	26043.34339	39391.25954	36050.98206	14477.78484	17456.03117	28550.79256	34154.34332	14165.56194	19484.131	27127.1675	20699.05362	28973.93182	3387.54843	24737.51954	34858.11019	36472.13752	39534.27637	33882.17717	28471.08725	19088.23729	23894.40639	33289.61727	23954.11583	19675.53273	25138.21549	16824.00374	18531.11711	24467.10079	18620.29863	22723.89503	25231.54371	40954.08717	36149.1687	27073.29629	23916.39686	36604.24126	37.74177278	18196.63095	29754.25473	21769.30954	28305.25611	35098.16368	32828.04295	15173.66041	19245.53498	19280.59132	26002.36595	41590.24359	16640.87899	17224.83646	30684.59538	27208.28489	15090.99903	31111.19828	44923.70106	31524.19992	15227.65319	21790.0543	41127.19581	14648.62982	21578.94556	16546.35826	27702.32772	52512.47669	26017.13638	16787.47282	26300.96536	28262.58085	27687.5613	19876.99302	26868.05748	1807.675582	30739.2435	42632.285	25390.41796	52719.61214	21908.00535	25094.0532	41744.15205	35648.60211	32445.78653	25990.44031	16097.63742	34035.61085	31775.33334	21647.58184	35492.13962	25217.53516	22047.96653	12152.78567	35005.54184	28554.31346	28319.16157	27727.13525	39473.88875	45344.52487	12896.64857	36274.47997	15403.33594	24686.41422	19628.00629	29446.02012	32755.43016	7433.523701	30513.92586	29595.81793	16169.22854	23027.25308	30702.23931	17816.14225	22673.89785	27581.2993	2282.339263	31547.91567	24077.48088	24554.88999	35977.29142	22790.17283	14977.28731	22966.83009	31032.12596	28363.11691	15795.97452	30444.43693	16812.03766	30556.51257	25302.27504	20588.73013	32028.25901	16957.35907	21137.14211	36808.40555	35391.85037	16809.7343	27021.01251	18709.99002	15801.0212	14938.41352	34893.88865	20878.9352	24015.12728	25521.1404	21568.28715	26077.20948	36436.93762	31943.63676	26339.1002	32466.82713	20265.87938	36433.23524	22723.46805	34079.14999	18836.46093	56.53446872	28832.00775	23885.60904	24513.44803	32977.80149	23281.99206	34376.06655	67993.87863	25588.24242	26899.9232	19464.30449	22203.01454	33863.96233	23451.23584
ARG+POLYAMINE-SYN	4478.590477	734.8128228	436.7224976	0	4050.749031	1283.209149	586.9691429	859.9829337	3519.800741	3898.580483	1299.745447	1441.363931	1158.899496	906.9586719	2899.263188	663.6494614	357.0981513	865.7813068	865.9449911	3226.162098	827.1930174	2444.591042	718.1973449	249.486779	1445.567048	2935.710415	1207.283727	2161.885293	524.0699092	1083.684884	1052.844312	1550.070994	3114.084757	2050.66148	899.1413834	1482.150375	626.6298659	1584.599163	1099.3947	2102.481446	755.2575499	1104.468311	332.7469176	2260.047412	1977.985046	3467.202683	3412.666899	1416.087525	3720.030709	2084.722476	1606.717711	1382.499459	2402.22677	866.285968	867.3281745	2116.368551	6572.914903	599.2425394	4839.992291	1026.745776	2570.177721	180.9452196	5.854050612	1159.754837	2869.359153	522.0462533	4695.17163	5631.413174	1240.669163	854.3300971	2781.537396	3519.382852	471.6650843	1154.92523	479.5608587	3303.922222	3127.798747	2066.455846	598.1535073	1484.801089	3057.009168	663.9177062	1896.918686	1169.531804	2405.883238	551.4294129	2930.186771	1527.490957	1038.296359	637.9126591	1359.014178	1963.16577	1997.505814	1644.520952	3931.47394	776.8301275	212.8421293	55.42995985	1105.783453	1883.013619	4024.056056	2392.341821	226.7961921	1213.016576	907.5194041	599.7265438	5706.979346	623.9649013	5035.705194	2281.915858	904.3672847	509.7532613	588.9396529	4802.782567	1895.676926	1566.326358	1049.145618	544.8388575	1179.035163	288.6638906	1191.78206	1215.015261	3989.474524	1436.40038	1297.117053	2628.708812	471.6000614	329.5097193	1185.726386	362.5593422	1383.809688	1217.84017	362.4555163	628.8652225	2556.826388	1352.927695	862.4087157	1378.472809	1572.12192	1212.489629	2917.204474	1846.211133	2459.945091	4213.893105	1360.609271	2164.952401	4588.817895	583.5544209	967.4291254	1278.847711	348.2854093	2221.463519	1870.707251	904.80878	937.9471821	1600.892548	529.6675329	6181.543015	1094.596388	1200.199707	1181.436526	1456.818463	924.6684376	1405.461874	1629.330659	535.8352793	2147.860209	7795.689523	3295.845654	912.3498043	965.7270021	229.5316704	2394.794962	333.95617	2720.435076	3066.412251	1551.775176	463.9166574	1328.834691	0	1606.625004	2711.186886	1870.116498	1509.959098	1358.005768	606.5460897	566.6625233	586.2599707	3152.070423	4272.836376	1713.537643	705.5828693	202.2831071
ARGDEG-PWY	956.0995635	338.3585432	117.2635003	0	2463.09491	280.7154717	225.9931895	0.013723344	1892.093608	0.045432441	797.9797745	474.2506154	566.7746398	400.4619265	1554.654608	227.9204729	140.9391675	215.841509	235.428038	1893.374378	315.8598496	1384.586915	161.7770665	32.3549455	95.14177119	828.1815382	507.9525977	360.7421697	46.47149432	0.035704157	392.654764	398.2082417	1709.838562	647.5516098	469.1008811	856.1627984	280.7805922	282.219905	13.37456665	576.6586413	219.2424491	32.41140934	98.01799757	181.7468412	434.2228745	525.9773458	1089.486746	47.96132899	1295.493545	415.682201	7.334273179	315.0752359	595.7790785	188.9061715	372.4684001	15.01237073	2118.65271	181.7344667	2740.879691	449.6159379	1099.921243	36.69346283	1.908385705	61.3863153	693.9922947	160.6417246	515.0988182	1524.627113	121.5885942	138.9637445	637.6585963	781.5867582	110.5128167	384.9784549	9.19368884	1640.272984	138.5613111	169.3274916	150.1610238	777.1555188	382.9541233	80.10951883	205.4207934	291.2353996	545.5130373	27.91670798	500.4254935	354.699618	94.84432242	52.06594609	69.24770257	878.4288358	661.4432086	434.5620491	1092.305339	39.6987288	18.68384067	1.29E-12	194.1241995	306.2239765	1980.281281	1307.134	8.894481291	690.3314228	518.3079962	205.7746233	627.3946043	242.8192126	2696.7674	1291.280677	456.8086793	239.4170431	27.81172669	896.4793484	418.1771002	534.1084933	208.3333623	115.6687155	374.4099669	33.72269727	332.3288168	393.1862572	1500.595008	757.3893248	141.9560394	473.8157959	249.828291	26.01611196	292.7006042	112.4881948	372.9809215	284.2493112	91.45309539	207.2685177	1434.028705	586.1126176	281.6428436	430.8244035	1059.991047	178.082154	567.1672043	424.8586516	573.9558616	870.3170013	448.5004639	1055.91097	2691.872015	107.8340672	234.5377306	468.1105049	17.64371138	401.9105227	713.8625999	231.7980296	288.6761653	822.5346183	218.4568531	3878.632971	299.4002357	328.266113	448.8913836	0.015934152	436.9567758	889.7623375	99.24411674	95.61630996	569.098407	289.5208815	36.51025483	122.1050063	245.4635734	73.2357284	244.9984956	24.84400149	28.68041568	513.9693129	474.7974734	27.40755414	0.017789955	0	60.67035204	40.35993078	127.7793296	192.1037549	347.8472128	161.0979338	76.56688999	202.6222931	513.452247	839.881802	0.018549166	12.84377822	5.12099268
ARGORNPROST-PWY	21262.21848	11073.9405	21307.48863	32.2444767	12740.01367	1027.270459	22323.46374	1040.796912	3924.379705	3319.164307	20234.26045	14935.99726	18495.27737	7318.927221	26930.21381	23202.26157	4583.139939	30018.44289	14158.31101	26926.2072	19890.99726	25052.4102	20896.20104	19680.24322	8537.185748	15672.87891	18849.74801	26693.85957	22081.51493	2007.46184	13151.68681	18022.38501	24611.01002	5717.601414	13916.76326	19637.33757	15617.17153	19318.35072	1278.111137	17742.79207	26361.60742	16446.71867	30115.61142	20041.52046	12168.97949	5657.311938	2254.72744	19307.51445	14338.89502	13661.53485	7007.59179	9072.676533	1574.770967	16045.90792	13732.9237	9333.992669	4272.622337	30166.22083	25913.31843	20522.32335	17536.52404	27758.17586	28.50197089	12266.42594	16906.87413	15589.92071	13483.17355	11687.05729	8463.527549	7352.731304	9404.73699	5035.13065	19372.26242	31363.81053	11469.34292	6935.402917	12203.47125	18333.95964	10003.54318	23670.64299	30279.08746	22450.4157	5816.165263	13555.86009	30156.86884	9854.85958	10299.02412	8436.703832	19130.81782	32104.51651	13062.0802	2546.335284	14860.9914	19575.28518	4017.631994	13259.43438	20465.22484	799.1116819	19956.83409	32033.26222	16641.62103	39605.71757	15249.43022	16407.9588	31882.72277	27012.51175	25522.33383	19168.29353	8938.506708	25442.57653	22546.48012	15997.19615	24453.07362	11819.79655	14269.46598	8267.282822	26435.13164	21575.58605	20871.94443	18410.39499	29327.21243	32642.00074	5830.860503	27809.792	730.5529681	11257.57117	14985.91784	20607.38517	22434.91867	5450.529623	20955.82509	20867.64403	12672.5205	17958.57345	21965.08518	13514.71968	17046.27638	20460.52007	452.4339043	22931.46858	14260.5658	18125.5437	24549.86522	13644.92912	8978.549045	17560.98931	22807.0274	20993.90259	9296.467416	22505.79741	11926.56519	20751.91624	17504.84921	13579.61802	23898.68409	12232.80109	16023.7873	27756.22984	26885.74526	9169.129387	17332.08799	2123.885239	11316.88793	9720.150755	21962.69019	14149.2219	17343.81829	4017.484334	10157.82576	19214.97916	24175.83594	24435.99325	9477.029129	17701.93623	8239.849365	24502.12008	16674.64892	25396.09246	2197.017648	37.13950956	15589.78983	12363.38811	15568.89048	17622.32812	16080.82575	26114.15523	51575.17271	18024.78678	13544.60905	6691.030108	2678.407513	25017.72721	16814.47014
